Field_Zone,Latitude,Longitude,NDVI_Score,Surface_Temp,Rain_Last_24h,Status
Zone_A1,50.551,-104.551,0.85,22.1,5,Nominal
Zone_A2,50.5515,-104.5525,0.32,31.5,28,Anomaly
Zone_A3,50.552,-104.554,0.78,23.4,5,Nominal
Zone_A4,50.5525,-104.5555,0.25,33.2,30,Anomaly
Zone_B1,50.553,-104.557,0.4,29.8,28,Warning
Zone_B2,50.5535,-104.5585,0.88,21.5,5,Nominal
Zone_B3,50.554,-104.56,0.35,32.1,25,Anomaly
Zone_B4,50.5545,-104.5615,0.82,22.8,5,Nominal
Zone_C1,50.555,-104.563,0.15,24.5,45,Waterlogged
Zone_C2,50.5555,-104.5645,0.9,21,5,Nominal
Zone_C3,50.556,-104.566,0.38,30.5,22,Warning
Zone_C4,50.5565,-104.5675,0.75,23.1,5,Nominal
Zone_D1,50.557,-104.569,0.28,34,35,Anomaly
Zone_D2,50.5575,-104.5705,0.81,22.4,5,Nominal
Zone_D3,50.558,-104.572,0.33,31.8,20,Warning
